Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2022-08-22,3.673008,88.440897,117.511201,401.959453,1.801613,429.28555,136.6482,1.453871,1.805,1.7,1.953281,2.0,94.994652,1.968018,0.377057,2054.71548,1.0,1.395072,6.907647,5.1576,1.0,4.6768587e-05,79.825323,12.79984,2.522808,2.01503,1.304887,2026.671814,0.964511,0.034039,938.493916,6.867305,6.8489,4408.480154,651.846318,1.0,25.75,110.23,24.804001,178.082806,7.484013,53.629045,141.712138,19.168889,15.0,52.576948,1.006218,2.21345,0.849943,0.849943,2.79,0.849943,9.832059,0.849943,54.425,8676.772677,7.734951,209.14283,7.84645,24.558682,7.559,131.956147,411.744284,14910.85,3.292945,0.849943,79.884061,1459.413946,42350.0,140.97,0.849943,150.884084,0.709,137.5765,119.85,80.864837,4106.531785,493.950377,900.0,1343.7,0.307613,0.833096,473.60221,15264.149013,1523.148176,359.884916,153.650024,17.007771,4.881233,10.475033,19.19026,4120.274178,61.949536,2099.328702,3193.450782,8.078218,37.63,46.4,15.35,1025.202612,20.141335,4.485,63.850001,16.99,423.726447,35.937037,9.823747,127.720679,1.619105,0.385026,1.0,3.865409,3.519491,56.335002,215.579553,4.790476,6879.302993,3.641,4.9129,118.089048,60.149003,1031.654901,3.755692,8.220417,13.066736,570.0,10.713428,1.397486,0.849943,13748.9,568.346813,24.475,130.26,22392.090504,24.75,8.74741,2512.53,17.011804,36.137194,10.221761,3.51,3.1855,2.342338,18.105499,6.780915,30.1483,2331.536478,36.920817,3854.724726,1.0,40.500205,10902.147161,6.17235,23413.721724,117.30904,2.692725,660.036023,0.05254874,0.00057626,2.70255,0.737689,660.036023,0.00050002,120.073798,0.00113475,250.249937,17.0074,16.129628,322.0
2022-08-23,3.673003,88.927612,117.512145,405.49606,1.802425,428.33835,136.9473,1.4449,1.8055,1.7,1.970947,2.0,95.032195,1.9614,0.377056,2055.719279,1.0,1.396195,6.910705,5.1051,1.0,4.6454753e-05,79.834023,12.83827,2.524362,2.015862,1.2959,2026.595837,0.964421,0.033224,921.101424,6.853938,6.8351,4381.448127,646.377772,1.0,25.75,110.23,24.734899,178.045598,7.4624,53.36393,141.357,19.1653,15.0,52.595458,1.003351,2.2076,0.8454,0.8454,2.805,0.8454,9.909513,0.8454,54.35,8656.974069,7.738253,209.232702,7.84675,24.520944,7.5392,128.512701,415.22,14860.5,3.263385,0.8454,79.856352,1459.782589,42300.0,140.38,0.8454,150.949799,0.709,136.7445,119.9,80.654401,4105.96576,494.125071,900.0,1339.450171,0.307746,0.833392,466.909959,15277.630254,1515.332443,365.277965,153.699994,17.035216,4.926329,10.549597,19.19026,4170.133523,61.800407,2100.164351,3193.450782,8.083256,37.681116,44.148715,15.36,1024.521092,19.9871,4.4928,63.899991,17.0,423.952964,35.950215,9.7166,127.734186,1.611085,0.385004,1.0,3.874231,3.522272,56.105,217.144903,4.790094,6887.685868,3.641,4.8606,117.804981,60.250002,1031.235326,3.75566,8.22718,13.30182,570.5,10.6341,1.392893,0.8454,13748.9,568.560166,24.4855,130.26,22392.090504,24.8,8.751121,2512.53,17.042682,36.061,10.231075,3.51,3.1935,2.353932,18.117,6.789104,30.1776,2332.22728,36.930454,3845.412551,1.0,40.451049,10893.529074,6.23375,23435.670376,117.30904,2.692725,658.155239,0.05241103,0.00057269,2.70255,0.73871,658.155239,0.00050341,119.731646,0.0011338,250.249992,16.9973,16.169017,322.0
2022-08-24,3.67299,88.848477,117.517039,401.00739,1.80134,428.33835,137.1455,1.448112,1.8,1.7,1.970312,2.0,94.972395,1.962075,0.376899,2054.684632,1.0,1.395157,6.906177,5.1114,1.0,4.6763298e-05,79.825238,12.830806,2.522843,2.014708,1.297137,2026.255904,0.966608,0.033394,921.678559,6.87682,6.8596,4337.93945,640.184564,1.0,25.75,110.95,24.7334,177.950274,7.4612,53.199403,141.086838,19.2064,15.0,52.59006,1.00323,2.21,0.848132,0.848132,2.805,0.848132,9.917138,0.848132,54.35,8663.908376,7.733743,209.117019,7.84603,24.509947,7.539,128.438025,410.745183,14850.0,3.27169,0.848132,79.797137,1459.227279,42350.0,140.75,0.848132,150.927286,0.709,137.1,119.915203,80.636901,4104.451518,494.299907,900.0,1340.99499,0.30784,0.832922,464.020381,15272.53733,1522.168677,363.824047,153.700016,17.05304,4.932313,10.552653,19.349933,4169.590969,61.718799,2098.831231,3193.450782,8.077605,37.663913,44.136963,15.35,1021.682883,19.917831,4.489,63.850001,16.97,423.960734,35.937821,9.701456,127.729842,1.617862,0.38491,1.0,3.863368,3.519406,56.070002,218.34643,4.784722,6876.224224,3.64125,4.8797,117.715,59.825001,1033.0,3.758639,8.223773,13.233627,570.0,10.6145,1.3942,0.848132,13748.9,568.176148,24.5505,130.26,22392.090504,24.75,8.745278,2512.53,17.019824,36.06,10.160077,3.5,3.201,2.34784,18.1528,6.794036,30.226999,2330.870694,36.913616,3808.184611,1.0,40.385694,10902.502746,6.274,23439.46971,117.30904,2.692725,658.076005,0.05232875,0.00057108,2.70255,0.739633,658.076005,0.00048949,119.717232,0.00113427,250.249937,16.950533,16.132171,322.0
2022-08-25,3.67305,88.860597,116.859198,403.366775,1.800383,429.2118,137.3873,1.43636,1.805,1.7,1.957494,2.0,94.925129,1.9617,0.377027,2056.635176,1.0,1.388605,6.902751,5.1103,1.0,4.6294379e-05,79.753666,12.742114,2.521243,2.013532,1.293936,2035.415106,0.963722,0.032563,904.466702,6.853766,6.8493,4415.774528,634.097255,1.0,25.75,110.8,24.732401,177.834504,7.45947,53.119789,141.085,19.1961,15.0,52.580851,1.002928,2.20125,0.845805,0.845805,2.845,0.845805,9.928713,0.845805,54.3,8651.382379,7.729334,208.990275,7.84665,24.575363,7.5334,126.365993,412.537239,14776.5,3.269505,0.845805,79.88335,1458.797211,42300.0,140.64,0.845805,150.768988,0.709,136.567,119.887894,80.680451,4103.532009,494.149841,900.0,1334.805,0.307806,0.832478,465.753966,15279.233601,1519.89419,364.634611,153.650045,16.869906,4.925274,10.547476,19.31442,4167.52562,61.761995,2097.832613,3193.450782,8.073689,37.647002,44.151572,15.36,1027.294972,19.935054,4.472,63.899991,16.97,423.934225,35.916253,9.667826,127.607966,1.608879,0.384949,1.0,3.86173,3.520203,56.039998,219.273879,4.755168,6850.838293,3.641,4.8839,117.64291,60.375005,1031.096601,3.757091,8.223773,13.824016,570.0,10.593757,1.389295,0.845805,13748.9,568.323548,24.6205,130.26,22392.090504,24.75,8.740954,2512.53,16.885,35.84,10.169154,3.51,3.1955,2.352302,18.173301,6.783773,30.176699,2330.303803,36.892257,3787.994022,1.0,40.418345,10910.74841,6.274,23430.179356,117.30904,2.692725,657.877346,0.05207764,0.00056925,2.70255,0.73945,657.877346,0.00046534,119.681092,0.00113228,250.250057,16.7434,16.127876,322.0
2022-08-26,3.673,88.500008,117.55,404.508201,1.803666,428.61875,137.67548,1.451747,1.8,1.7,1.954276,2.0,95.083604,1.961846,0.3769,2047.0,1.0,1.390594,6.93039,5.06403,1.0,4.9400722e-05,79.874206,12.748765,2.526591,2.017276,1.30375,2021.0,0.966827,0.032369,893.15,6.871,6.8718,4417.530368,631.881638,1.0,25.75,111.1,24.7061,178.25,7.465,53.15,140.815505,19.190207,15.0,52.4,1.003613,2.2149,0.85237,0.85237,2.825,0.85237,9.95,0.85237,54.3,8725.0,7.743521,209.373551,7.8466,24.621425,7.5389,126.598346,413.03,14829.95,3.252265,0.85237,79.959311,1460.0,42350.0,141.2,0.85237,150.892057,0.709,137.57306008,120.0,80.831852,4110.0,494.149841,900.0,1342.175921,0.307761,0.834037,475.122284,15300.0,1521.648497,365.567647,153.600011,16.87,4.925,10.5815,19.312563,4120.0,61.830789,2101.624135,3193.450782,8.08837,37.77,44.142291,15.35,1019.0,20.02585,4.4675,63.850001,16.97,422.2,35.967046,9.782215,127.798415,1.628657,0.384918,1.0,3.828,3.515,56.179504,219.5,4.752598,6870.610339,3.641,4.8868,117.696999,60.299997,1034.0,3.756912,8.244113,13.241684,578.5,10.682875,1.39395,0.85237,13748.9,570.5,24.6205,130.26,22392.090504,24.8,8.756951,2512.53,16.87,36.195875,10.182905,3.5,3.2025,2.343463,18.1629,6.796297,30.296499,2333.805,36.960617,3807.943732,1.0,40.451049,10930.0,6.274,23420.0,117.30904,2.692725,658.326984,0.05256656,0.00057544,2.70255,0.739185,658.326984,0.0004735,119.76289,0.00113443,250.249937,16.88666,16.162389,322.0
2022-08-27,3.673,88.926798,117.455245,406.231339,1.811349,428.61875,138.082114,1.451711,1.8,1.7,1.962601,2.0,95.488653,1.961734,0.3769,2072.884087,1.0,1.396518,6.93039,5.063123,1.0,4.9862617e-05,80.214438,12.803071,2.537354,2.025889,1.30375,2063.330599,0.965403,0.032369,903.02614,6.871,6.8718,4417.5405,634.579245,1.0,25.75,111.1,24.7061,178.917231,7.46395,53.362099,140.801756,19.190207,15.0,52.4,1.003512,2.2149,0.8511,0.8511,2.825,0.8511,10.008525,0.8511,54.3,8675.501109,7.776429,210.265433,7.8467,24.726306,7.5389,127.137603,413.06,14829.95,3.252265,0.8511,79.9603,1466.881672,42350.0,141.2,0.8511,151.53482,0.709,137.565,120.0,80.831852,4125.638099,494.149841,900.0,1342.18,0.307761,0.83759,477.146422,15359.592661,1519.845532,356.777796,153.600011,16.932417,4.943154,10.596157,19.410768,4226.212934,61.828316,2110.579846,3193.450782,8.122824,37.77,44.20367,15.35,1029.910239,20.0226,4.4675,63.850001,16.97,422.2,36.120618,9.807615,128.342789,1.629584,0.384918,1.0,3.870955,3.54202,56.179504,219.5,4.752499,6899.936136,3.641,4.8868,117.691001,60.299997,1036.917471,3.756648,8.244113,13.245,578.5,10.682875,1.3931,0.8511,13748.9,571.37124,24.6205,130.26,22392.090504,24.8,8.794341,2512.53,16.917767,36.195875,10.22628,3.5,3.2025,2.343463,18.1629,6.825247,30.296499,2343.740143,37.118059,3824.19023,1.0,40.418345,10930.0,6.274,23420.0,117.30904,2.692725,658.26092,0.05256656,0.00057544,2.70255,0.740817,658.26092,0.0004735,119.750871,0.00113443,250.249937,16.88698,16.231398,322.0
2022-08-28,3.67301,88.670725,117.474196,406.231339,1.811349,428.61875,137.9714,1.456737,1.8,1.7,1.962601,2.0,95.488653,1.962236,0.376913,2067.90727,1.0,1.396518,6.959912,5.0608,1.0,5.0955082e-05,80.214438,12.803071,2.537354,2.025889,1.30625,2042.1653,0.96874,0.032369,893.15,6.920117,6.8718,4430.74158,634.579245,1.0,25.75,111.1,24.7679,178.783785,7.484995,53.319679,140.808805,19.2479,15.0,52.896898,1.006386,2.21622,0.855432,0.855432,2.825,0.855432,10.025287,0.855432,54.3,8685.400887,7.776429,210.265433,7.84785,24.726306,7.540059,127.137603,413.826631,14818.055857,3.260744,0.855432,79.959349,1465.505337,42350.0,141.61,0.855432,151.53482,0.709,138.16414286,119.9,80.83185,4122.510479,494.149841,900.0,1342.181768,0.307739,0.83759,477.146422,15347.674128,1519.176425,356.777796,153.549975,16.901208,4.939523,10.593226,19.361665,4204.970347,61.828316,2110.579846,3193.450782,8.122824,37.793182,44.150003,15.35,1027.728191,20.0833,4.4675,63.850001,16.87,422.2,36.120618,9.803902,128.342789,1.637182,0.384938,1.0,3.862364,3.536616,56.12,221.31816,4.774924,6899.936136,3.64914,4.8878,117.691001,60.299997,1036.333977,3.755,8.244113,13.24301,578.5,10.707935,1.397429,0.855432,13748.9,571.022744,24.7245,130.26,22392.090504,24.8,8.794341,2512.53,16.908213,36.30154,10.22628,3.5,3.2025,2.343463,18.1783,6.825247,30.296,2343.746,37.118059,3824.19023,1.0,40.538218,10975.545433,6.08655,23419.205032,117.30904,2.692725,660.146195,0.05256656,0.00057646,2.70255,0.740817,660.146195,0.00047328,120.093841,0.00113443,250.249937,16.948525,16.231398,322.0
2022-08-29,3.672997,88.303768,117.27282,404.09208,1.80316,428.91785,138.3041,1.447733,1.805,1.7,1.959749,2.0,95.071646,1.955765,0.377036,2057.283667,1.0,1.397824,6.913192,5.0288,1.0,4.9278688e-05,79.961112,12.802289,2.525751,2.016714,1.300289,2039.49447,0.967365,0.031992,882.51,6.91427,6.908,4389.710733,633.783052,1.0,25.75,110.7,24.5607,178.182799,7.429489,53.293911,140.363041,19.2085,15.0,52.789409,0.998911,2.2115,0.853115,0.853115,2.895,0.853115,9.977856,0.853115,54.3,8661.688047,7.746154,209.307618,7.847425,25.997012,7.5024,121.060726,407.366235,14887.2,3.32095,0.853115,79.968145,1460.138019,42300.0,141.75,0.853115,150.625796,0.709,138.64175,120.053565,80.675443,4126.173445,492.449964,900.0,1346.07,0.308136,0.833692,474.183071,15374.482455,1520.376639,359.169065,153.750002,16.882683,4.941839,10.566679,19.310691,4185.092022,61.626405,2101.050988,3206.445782,8.087136,37.66,44.19735,15.35,1023.758262,20.0007,4.482,63.850001,16.87,426.251432,35.962152,9.736495,127.938701,1.623982,0.385018,1.0,3.831105,3.523613,56.249998,222.208466,4.729868,6876.265413,3.641,4.8589,117.168344,61.749995,1037.388061,3.755744,8.244163,13.577342,577.5,10.654164,1.395377,0.853115,13748.9,569.040719,24.792,130.26,22392.090504,25.4,8.753858,2512.53,16.90322,36.376499,10.174851,3.51,3.197,2.355614,18.187988,6.793854,30.383101,2331.0,36.949899,3836.720409,1.0,40.43469,10932.422546,6.08655,23435.670376,116.90004,2.689325,655.242786,0.05321202,0.0005748,2.70255,0.738813,655.242786,0.00046493,119.201812,0.00105081,250.25006,16.850688,16.057676,322.0
2022-08-30,3.673005,88.097543,116.702834,403.825557,1.800124,428.8145,138.6073,1.458823,1.8055,1.7,1.947456,2.0,94.913853,1.952685,0.376984,2055.067435,1.0,1.393679,6.902262,5.1235,1.0,5.0555625e-05,79.35349,12.74086,2.521247,2.013303,1.30905,2038.308418,0.974079,0.032208,887.967579,6.923765,6.9119,4369.958575,639.278933,1.0,25.75,110.375,24.500401,178.057295,7.4199,52.95,140.555,19.233877,15.0,52.585309,0.997656,2.2357,0.857743,0.857743,2.895,0.857743,9.963358,0.857743,55.1,8656.080906,7.730903,208.978714,7.84925,25.844362,7.4939,119.360354,401.48,14859.5,3.327935,0.857743,79.683596,1458.695689,42300.0,141.37,0.857743,150.603362,0.709,138.764,119.982077,80.699313,4106.113374,491.500012,900.0,1350.55,0.308126,0.83235,473.404986,15379.356529,1515.643478,364.58569,153.749981,16.874787,4.939409,10.540221,19.29951,4170.458974,61.422434,2097.543779,3206.445782,8.074319,37.64,44.152709,15.35,1022.766144,20.1423,4.4755,63.850001,16.96,421.155079,35.928753,9.815944,126.965509,1.63144,0.384994,1.0,3.822644,3.517697,56.235503,219.755662,4.71393,6885.672669,3.641,4.8546,117.063224,60.875,1036.0,3.756127,8.250966,13.501621,577.5,10.675,1.398,0.857743,13748.9,568.50799,24.8825,130.26,22392.090504,24.45,8.739246,2512.53,16.884145,36.458627,10.14816,3.5,3.1925,2.355614,18.1783,6.763952,30.451302,2330.703561,36.838801,3813.605951,1.0,40.706109,10906.787371,6.08655,23420.0,116.90004,2.689325,654.419115,0.05433897,0.00058024,2.70255,0.739532,654.419115,0.00048021,119.05197,0.00117717,250.249937,16.9707,15.956905,322.0
2022-08-31,3.672995,88.025085,116.960657,403.418348,1.800587,429.42085,138.7241,1.46458,1.805,1.7,1.958297,2.0,94.938876,1.946225,0.377075,2055.403272,1.0,1.396828,6.903502,5.1833,1.0,4.9900888e-05,79.429159,12.841823,2.521677,2.013768,1.314315,2038.010018,0.979281,0.032508,896.879022,6.912945,6.8904,4395.684434,639.424516,1.0,25.75,110.1,24.419301,177.976876,7.409,52.925093,140.375177,19.2289,15.0,52.636186,0.996198,2.2382,0.862295,0.862295,2.89,0.862295,10.06015,0.862295,55.15,8655.19212,7.732721,209.01651,7.848405,24.549445,7.4861,115.890166,398.946513,14859.5,3.327775,0.862295,79.54895,1458.91027,42350.0,141.17,0.862295,150.488142,0.709,139.3335,120.15,80.699279,4109.540625,490.224587,900.0,1342.6,0.30826,0.832591,472.59548,15426.735136,1515.208683,354.690933,153.800043,17.053859,4.928728,10.571997,19.288342,4171.328221,61.286507,2098.236556,3206.445782,8.076663,37.61,44.550462,15.36,1025.062214,20.192104,4.476,63.899991,16.96,420.511333,35.955468,9.95526,127.095413,1.636528,0.385019,1.0,3.820317,3.520395,56.2175,218.191464,4.70657,6882.474696,3.641,4.8249,116.958922,60.125004,1040.401554,3.758845,8.244163,12.926213,579.0,10.68127,1.398705,0.862295,13748.9,568.149438,25.126,130.26,22392.090504,24.45,8.742146,2512.53,17.056361,36.63,10.175221,3.5,3.195,2.357826,18.197895,6.772735,30.3538,2330.261302,36.87977,3796.378676,1.0,40.78914,10941.721416,7.84425,23462.5,116.90004,2.689325,653.463297,0.0558207,0.00058521,2.70255,0.738968,653.463297,0.00047906,118.878088,0.00118555,250.249998,17.13833,15.810058,322.0
2022-09-01,3.6731,88.248984,117.363955,404.335318,1.802905,428.58145,139.1582,1.471611,1.805,1.7,1.952735,2.0,95.062461,1.966631,0.37696,2057.008354,1.0,1.400058,6.912724,5.241901,1.0,4.9688892e-05,79.489388,12.891418,2.525497,2.016474,1.31485,2039.366874,0.981211,0.032511,896.879022,6.91369,6.907,4458.683219,637.07819,1.0,25.75,111.15,24.6105,177.978043,7.4733,53.003823,140.801998,19.2324,15.0,52.645509,1.004843,2.2292,0.86601,0.86601,2.87,0.86601,10.05223,0.86601,55.15,8661.738577,7.742628,209.295586,7.84825,24.559795,7.5526,118.039888,403.863601,14915.5,3.39782,0.86601,79.717043,1460.057425,42250.0,142.18,0.86601,150.886126,0.709,140.0825,120.16445,80.74105,4111.166644,494.950339,900.0,1356.2,0.30839,0.833608,471.124992,15480.849117,1520.464467,365.156782,154.266842,17.239186,4.929758,10.590365,19.329354,4174.76434,61.930844,2100.827728,3206.445782,8.086328,37.671085,44.548039,15.35,1026.297273,20.1825,4.481,63.849999,16.96,421.576443,35.971963,10.0497,127.183381,1.643386,0.384998,1.0,3.851441,3.523004,56.859994,217.961514,4.738904,6895.151463,3.641,4.8621,117.904977,60.209995,1034.622068,3.75761,8.250966,13.04492,577.5,10.7928,1.4016,0.86601,13748.9,568.631522,25.265,130.26,22392.090504,24.6,8.753432,2512.53,17.178372,36.770053,10.15366,3.5,3.2195,2.357826,18.210443,6.781688,30.5632,2332.443314,36.944045,3806.452524,1.0,40.973006,10966.89019,7.8119,23462.5,116.90004,2.689325,659.134033,0.05608163,0.0005891,2.70255,0.740301,659.134033,0.00049413,119.909708,0.00120165,250.249998,17.2704,15.752017,322.0
2022-09-02,3.673005,89.0,118.0,404.051509,1.802629,428.55865,139.148924,1.467799,1.8,1.7,1.95673,2.0,95.032321,1.95393,0.376941,2049.0,1.0,1.402145,6.911579,5.17245,1.0,5.0147382e-05,79.742779,12.95666,2.524661,2.016127,1.31265,2026.0,0.981484,0.031846,878.72,6.92,6.9,4507.806365,650.855108,1.0,25.75,110.3,24.6322,179.5,7.46975,53.05,140.725079,19.228837,15.0,52.5,1.004722,2.245,0.86847,0.86847,2.86,0.86847,10.075,0.86847,55.1,8750.0,7.741861,209.266223,7.848785,24.529999,7.5573,117.528048,403.75,14892.3,3.37341,0.86847,79.72465,1460.0,42300.0,142.35,0.86847,150.780356,0.709,140.211,120.3,80.79832,4115.0,494.249908,900.0,1362.715,0.308395,0.833483,471.005021,15487.5,1516.5,360.084897,153.87496,17.3,4.935,10.585,19.329354,4125.0,61.636579,2100.495698,3206.445782,8.08632,37.66,45.148587,15.375,1024.0,19.9485,4.481,63.899991,17.3,423.42,35.975,10.018225,127.588716,1.63633,0.384999,1.0,3.8775,3.515,56.792498,219.3,4.741893,6913.336489,3.641,4.8347,117.890663,60.274994,1040.0,3.759143,8.210319,14.341097,577.0,10.782285,1.40247,0.86847,13748.9,568.5,25.365,130.26,22392.090504,24.95,8.751026,2512.53,17.3,36.658361,10.116241,3.51,3.214,2.36675,18.2008,6.774816,30.6267,2331.0,36.938191,3815.861662,1.0,40.805787,10980.0,7.8979,23462.5,116.90004,2.689325,659.054583,0.05537099,0.00058394,2.70255,0.740066,659.054583,0.00049393,119.895255,0.00119163,250.249937,17.2981,15.358565,322.0
2022-09-03,3.673005,89.0,118.0,404.051509,1.802629,428.55865,139.148924,1.467799,1.8,1.7,1.95673,2.0,95.032321,1.95393,0.376941,2049.0,1.0,1.402145,6.911579,5.17245,1.0,5.044027e-05,79.742779,12.95666,2.524661,2.016127,1.31265,2026.0,0.981112,0.031846,878.72,6.92,6.9,4507.806365,650.855108,1.0,25.75,110.3,24.6322,179.5,7.46975,53.05,140.725079,19.228837,15.0,52.5,1.004722,2.245,0.86847,0.86847,2.86,0.86847,10.075,0.86847,55.1,8750.0,7.741861,209.266223,7.848785,24.529999,7.5573,117.528048,403.75,14892.3,3.37341,0.86847,79.72465,1460.0,42300.0,142.35,0.86847,150.780356,0.709,140.211,120.3,80.79832,4115.0,494.249908,900.0,1362.715,0.308395,0.833483,471.005021,15487.5,1516.5,360.084897,153.87496,17.3,4.935,10.585,19.329354,4125.0,61.636579,2100.495698,3206.445782,8.08632,37.66,45.148587,15.375,1024.0,19.9485,4.481,63.899991,17.3,423.42,35.975,10.018225,127.588716,1.63633,0.384999,1.0,3.8775,3.515,56.792498,219.3,4.741893,6913.336489,3.641,4.8347,117.890663,60.274994,1040.0,3.759143,8.210319,14.341097,577.0,10.782285,1.40247,0.86847,13748.9,568.5,25.365,130.26,22392.090504,24.95,8.751026,2512.53,17.3,36.658361,10.116241,3.51,3.214,2.36675,18.2008,6.774816,30.6267,2331.0,36.938191,3815.861662,1.0,40.805787,10980.0,7.8979,23462.5,116.90004,2.689325,659.054583,0.05537099,0.00058394,2.70255,0.740066,659.054583,0.00049393,119.895255,0.00119163,250.249937,17.2981,15.358565,322.0
2022-09-04,3.673005,88.750008,117.90709,404.051509,1.802629,428.55865,139.37,1.473046,1.8,1.7,1.95673,2.0,95.032328,1.9539,0.376941,2063.464367,1.0,1.402145,6.911579,5.166,1.0,5.0038282e-05,79.742779,12.95666,2.524661,2.016127,1.314266,2026.0,0.983349,0.031846,878.72,6.92331,6.9,4528.727129,650.329481,1.0,25.75,110.3,24.751499,178.061936,7.5058,53.05,140.721108,19.318,15.0,52.5,1.009235,2.23175,0.871653,0.871653,2.86,0.871653,10.050793,0.871653,55.1,8750.0,7.741861,209.26626,7.84915,24.529999,7.5573,117.528048,404.676324,14896.736256,3.372605,0.871653,79.724738,1460.0,42300.0,142.35,0.871653,150.780352,0.709,140.5345,120.15,80.798302,4109.044313,494.25,900.0,1362.509967,0.308395,0.833483,471.005021,15598.351177,1512.3957,360.084897,153.87496,17.3,4.933684,10.585,19.329354,4125.0,61.636586,2100.497447,3206.445782,8.08632,37.66,45.15,15.375,1024.0,19.9738,4.484,63.899993,17.3,423.42,35.975,10.065107,127.588716,1.643615,0.384999,1.0,3.868488,3.515,56.807,218.801368,4.764989,6913.336489,3.641,4.8599,117.890663,60.209995,1040.0,3.7595,8.210319,14.341097,577.0,10.8373,1.403376,0.871653,13748.9,568.5,25.365,130.26,22392.090504,24.95,8.751026,2512.53,17.312035,36.74,10.116241,3.51,3.214,2.36675,18.2237,6.774816,30.622998,2331.0,36.93819,3815.868024,1.0,40.984853,10969.507399,7.8979,23463.168001,116.90004,2.689325,662.014447,0.05571046,0.00058548,2.70255,0.740066,662.014447,0.00049395,120.433713,0.00119547,250.249873,17.317579,15.358565,322.0
2022-09-05,3.6731,88.842614,118.190429,403.396677,1.802185,428.1788,140.1584,1.468149,1.805,1.7,1.968824,2.0,95.023587,1.967312,0.37701,2056.678743,1.0,1.404182,6.909905,5.1553,1.0,5.0501976e-05,79.859575,12.953292,2.524702,2.015724,1.313049,2038.989926,0.978631,0.031955,878.804747,6.940175,6.9341,4478.944298,658.733787,1.0,25.75,110.3,24.7089,178.219957,7.473534,53.231075,140.380044,19.2325,15.0,52.672138,1.005001,2.22625,0.86469,0.86469,2.86,0.86469,10.024965,0.86469,55.15,8684.558156,7.75034,209.210786,7.84891,24.550561,7.5556,121.004682,405.963848,14889.5,3.40822,0.86469,80.093,1459.686093,42300.0,143.21,0.86469,151.033059,0.709,140.4355,120.24942,80.834948,4125.109702,495.950486,900.0,1367.32,0.308573,0.833296,472.251802,15625.897465,1514.509303,358.994676,154.000004,17.284721,4.944827,10.610102,19.321884,4176.773616,62.040913,2099.996785,3206.445782,8.084539,37.673716,44.847151,15.388483,1025.866267,19.981352,4.488,63.899991,17.3,428.74958,35.953736,9.947221,127.775717,1.63827,0.38499,1.0,3.878824,3.520155,57.075003,219.568094,4.75315,6912.92098,3.641,4.8504,117.936359,61.010002,1039.997165,3.759131,8.206979,12.715514,577.0,10.784392,1.402235,0.86469,13748.9,568.471058,25.8065,130.26,22392.090504,24.95,8.749836,2512.53,17.280035,36.56,10.125027,3.5,3.214,2.363969,18.217687,6.773271,30.701899,2331.988248,36.933189,3826.962953,1.0,40.714601,10966.96977,7.8979,23515.581997,116.90004,2.689325,659.237682,0.05489725,0.00058343,2.70255,0.740431,659.237682,0.00048973,119.928564,0.00117373,250.249937,17.176031,15.375029,322.0
